AL-CALLAO,ORQ.SANTA-GARCHIA,SALSA,9.854
CONJUNTO-ZAMBITO-–-CHICKEN-CHICKEN,VARIOUS – PERU-SOUNDS-VOL.-1,FUNK/SOUL,9
SONIDO-2000-–-NOTA-DE-COLORES,VARIOUS – PERU-SOUNDS-VOL.-2,FUNK/SOUL,9
I.R.-–-TEMA-DEL-MAU-MAU,VARIOUS – PERU-SOUNDS-VOL.-3,FUNK/SOUL,9
LOS-FANTASTICOS-–-NENA-EXÓTICA,VARIOUS – PERU-SOUNDS-VOL.-4,FUNK/SOUL,9
LOS-ECOS-–-CHICHITA,VARIOUS – PERU-SOUNDS-VOL.-5,FUNK/SOUL,9
DAVID-DANDOY-–-BRUCELAS-MUSIC,VARIOUS – PERU-SOUNDS-VOL.-6,FUNK/SOUL,9
LA-MAQUINA-–-LA-MÁQUINA,VARIOUS – PERU-SOUNDS-VOL.-7,FUNK/SOUL,9
MARCO-MERRY-Y-SUS-GOLFOS-–-DESCARGA-71,VARIOUS – PERU-SOUNDS-VOL.-8,FUNK/SOUL,9
LOS-GAVIALES-–-MELODIA-AZUL,VARIOUS – PERU-SOUNDS-VOL.-9,FUNK/SOUL,9
RAFU-REY-Y-SU-ORQUESTA-–-VAMPIROS-EN-FUGA,VARIOUS – PERU-SOUNDS-VOL.-10,FUNK/SOUL,9
LOS-GALAX-–-HOMBRE-MOSCA,VARIOUS – PERU-SOUNDS-VOL.-11,FUNK/SOUL,9
CONJUNTO-BLANCO-Y-NEGRO-–-CHICA-DE-COLOR,VARIOUS – PERU-SOUNDS-VOL.-12,FUNK/SOUL,9
ACAPULCO-DOS-DE-LA-TARDE,THE-COPPERS* – ACAPULCO-DOS-DE-LA-TARDE-/-UNA-BELLA-HISTORIA,FUNK/SOUL,9.5
UNA-BELLA-HISTORIA,THE-COPPERS* – ACAPULCO-DOS-DE-LA-TARDE-/-UNA-BELLA-HISTORIA,FUNK/SOUL,9.5
LINDA-NENA,JUANECO-Y-SU-COMBO-–-LINDA-NENA,FUNK/SOUL,9.2
LA-ENGREIDITA,JUANECO-Y-SU-COMBO-–-LINDA-NENA,FUNK/SOUL,9.2
TIERRA-ADORADA,JUANECO-Y-SU-COMBO-–-LINDA-NENA,FUNK/SOUL,9.2
CUMBIA-SAMBA,JUANECO-Y-SU-COMBO-–-LINDA-NENA,FUNK/SOUL,9.2
LINDA-DORIS,JUANECO-Y-SU-COMBO-–-LINDA-NENA,FUNK/SOUL,9.2
VEN-A-MIS-BRAZOS,JUANECO-Y-SU-COMBO-–-LINDA-NENA,FUNK/SOUL,9.2
EL-AGUA-DEL-HIGUERÓN,JUANECO-Y-SU-COMBO-–-LINDA-NENA,FUNK/SOUL,9.2
SELVA-SELVA,JUANECO-Y-SU-COMBO-–-LINDA-NENA,FUNK/SOUL,9.2
HECHIZO-VERDE,JUANECO-Y-SU-COMBO-–-LINDA-NENA,FUNK/SOUL,9.2
TAMBORES-DE-LA-SELVA,JUANECO-Y-SU-COMBO-–-LINDA-NENA,FUNK/SOUL,9.2
MANGUITO-DE-SAL,JUANECO-Y-SU-COMBO-–-LINDA-NENA,FUNK/SOUL,9.2
EL-HIPPIE-MUCA,JUANECO-Y-SU-COMBO-–-LINDA-NENA,FUNK/SOUL,9.2
BULE-BULE,LOS-SHAIN'S – EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,9.02
SHAIN'S-A-GO-GO,LOS-SHAIN'S – EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,9.02
FEVER,LOS-SHAIN'S – EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,9.02
AGENTE-SECRETO,LOS-SHAIN'S – EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,9.02
HOY,LOS-SHAIN'S – EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,9.02
EL-BAÑO-DEL-PAJARO,LOS-SHAIN'S – EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,9.02
HANG-ON-SLOOPY,LOS-SHAIN'S – EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,9.02
EL-SABOR-DE-LA-MIEL,LOS-SHAIN'S – EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,9.02
VAMOS,LOS-SHAIN'S – EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,9.02
CIUDAD-DE-ROMPIENTES,LOS-SHAIN'S – EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,9.02
EL-MONSTRUO,LOS-SHAIN'S – EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,9.02
MISIRLOU,LOS-SHAIN'S – EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,9.02
TENEMOS-QUE-IRNOS-DE-AQUI,LOS-SHAIN'S – EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,9.02
ELLA-NO-ESTA-ALLI,LOS-SHAIN'S – EL-RITMO-DE-LOS-SHAIN'S,FUNK/SOUL,9.02
BATUSAMBA-DISCO-(POPURRI),PRAIS-AND-THE-SAMBASOUND-–-BATUSAMBA-DISCO,FUNK/SOUL,8.125
MICHELLA,PRAIS-AND-THE-SAMBASOUND-–-BATUSAMBA-DISCO,FUNK/SOUL,8.125
SAMBA-CLUB,PRAIS-AND-THE-SAMBASOUND-–-BATUSAMBA-DISCO,FUNK/SOUL,8.125
KRIOLA,PRAIS-AND-THE-SAMBASOUND-–-BATUSAMBA-DISCO,FUNK/SOUL,8.125
BLACK-COCO,PRAIS-AND-THE-SAMBASOUND-–-BATUSAMBA-DISCO,FUNK/SOUL,8.125
NEGRO-LATINO,PRAIS-AND-THE-SAMBASOUND-–-BATUSAMBA-DISCO,FUNK/SOUL,8.125
MIRANTE-AHORA,PRAIS-AND-THE-SAMBASOUND-–-BATUSAMBA-DISCO,FUNK/SOUL,8.125
CAMINO-PARA-MI-PUEBLO,LOS-DIABLOS-ROJOS – SONIDO-DIABLO,FUNK/SOUL,8.34
POR-LAS-CAMPIÑAS,LOS-DIABLOS-ROJOS – SONIDO-DIABLO,FUNK/SOUL,8.34
CAMPESINO,LOS-DIABLOS-ROJOS – SONIDO-DIABLO,FUNK/SOUL,8.34
CONSTESTACION-A-PAPA,LOS-DIABLOS-ROJOS – SONIDO-DIABLO,FUNK/SOUL,8.34
SI-ESTAS-CONMIGO,LOS-DIABLOS-ROJOS – SONIDO-DIABLO,FUNK/SOUL,8.34
CHICA-PRECIOSA,LOS-DIABLOS-ROJOS – SONIDO-DIABLO,FUNK/SOUL,8.34
MATANDO-LOS-CHIVOS,LOS-DIABLOS-ROJOS – SONIDO-DIABLO,FUNK/SOUL,8.34
MARIPOSITA-ROJA,LOS-DIABLOS-ROJOS – SONIDO-DIABLO,FUNK/SOUL,8.34
EL-PESCADOR-Y-LA-SIRENA,LOS-DIABLOS-ROJOS – SONIDO-DIABLO,FUNK/SOUL,8.34
MI-LORITO-ENAMORADO,LOS-DIABLOS-ROJOS – SONIDO-DIABLO,FUNK/SOUL,8.34
QUE-SOLEDAD,LOS-DIABLOS-ROJOS – SONIDO-DIABLO,FUNK/SOUL,8.34
LOS-ARROZALES,LOS-DIABLOS-ROJOS – SONIDO-DIABLO,FUNK/SOUL,8.34
LA-FUGA-DE-TÚNEZ,BARETO – BOLETO,FUNK/SOUL,8.26
BAM-BAM,BARETO – BOLETO,FUNK/SOUL,8.26
KINCHA,BARETO – BOLETO,FUNK/SOUL,8.26
BEBOP-MARLEY,BARETO – BOLETO,FUNK/SOUL,8.26
LA-DEL-BRAZO,BARETO – BOLETO,FUNK/SOUL,8.26
LA-CALOR,BARETO – BOLETO,FUNK/SOUL,8.26
BOLETO,BARETO – BOLETO,FUNK/SOUL,8.26
OMBLIGO,BARETO – BOLETO,FUNK/SOUL,8.26
TARANTINO,BARETO – BOLETO,FUNK/SOUL,8.26
CHOQUE-Y-FUGA,BARETO – BOLETO,FUNK/SOUL,8.26
BATUSAMBA-DISCO-(POPURRI),PRAIS-AND-THE-SAMBASOUND – BATUSAMBA-DISCO,FUNK/SOUL,8.143
MICHELLA,PRAIS-AND-THE-SAMBASOUND – BATUSAMBA-DISCO,FUNK/SOUL,8.143
SAMBA-CLUB,PRAIS-AND-THE-SAMBASOUND – BATUSAMBA-DISCO,FUNK/SOUL,8.143
KRIOLA,PRAIS-AND-THE-SAMBASOUND – BATUSAMBA-DISCO,FUNK/SOUL,8.143
BLACK-COCO,PRAIS-AND-THE-SAMBASOUND – BATUSAMBA-DISCO,FUNK/SOUL,8.143
NEGRO-LATINO,PRAIS-AND-THE-SAMBASOUND – BATUSAMBA-DISCO,FUNK/SOUL,8.143
MIRANTE-AHORA,PRAIS-AND-THE-SAMBASOUND – BATUSAMBA-DISCO,FUNK/SOUL,8.143
LA-FIESTA-DE-MARIA-DOLORES,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
CARIÑITO,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
SI-ME-QUIERES-DI,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
ELSA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
OJOS-CHINOS,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
MIRA-MIRA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
LA-REBELDE,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
ALEGRE-AMANECER,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
EL-RASCA-RASCA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
EL-PAI-MAI,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
GARIBALDI-PUM,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
DON-TORIBIO-CARAMBOLA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
LA-BOLITA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
LLEGO-LA-BANDA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
CALIENTE,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
LA-BALA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
MIRA-PARA-ARRIBA-MIRA-PARA-ABAJO,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
POR-UNA-NEGRITA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
EL-TACONAZO,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
CASATSCHOK,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
SI-NO-VAS-A-LA-PACHANGA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
NOSTALGIA-CHALACA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
APAGA-LA-LUZ,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
ADOLORIDO,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
MAMA-YO-QUIERO,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
AURORA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
1-2-Y-3,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
AY-MAMA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
HOGAR-DULCE-HOGAR,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
POROMPOMPON,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
TRACATRA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
BORRIQUITO,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
AGUITA-PARA-LA-NIÑA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
RUMORES,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
MAS-FUERTE-QUE-NUNGUNA,OTTO-DE-ROJAS-Y-SU-ORQUESTA – ¡QUE-TAL-FIESTÓN!,FUNK/SOUL,7.34
PLÁSTICO,WILLIE-COLON* & RUBEN-BLADES – SIEMBRA,FUNK/SOUL,9.874
BUSCANDO-GUAYABA,WILLIE-COLON* & RUBEN-BLADES – SIEMBRA,FUNK/SOUL,9.874
PEDRO-NAVAJA,WILLIE-COLON* & RUBEN-BLADES – SIEMBRA,FUNK/SOUL,9.874
MARÍA-LIONZA,WILLIE-COLON* & RUBEN-BLADES – SIEMBRA,FUNK/SOUL,9.874
OJOS,WILLIE-COLON* & RUBEN-BLADES – SIEMBRA,FUNK/SOUL,9.874
DIME,WILLIE-COLON* & RUBEN-BLADES – SIEMBRA,FUNK/SOUL,9.874
SIEMBRA,WILLIE-COLON* & RUBEN-BLADES – SIEMBRA,FUNK/SOUL,9.874
VIAJANDO-CON-UN-LOCO,LOS-ORIENTALES-DE-PARAMONGA – ¡TREMENDO-RITMO!-CON-LOS-ORIENTALES-DE-PARAMONGA,FUNK/SOUL,9.66
EL-GUARDA-CABALLOS,LOS-ORIENTALES-DE-PARAMONGA – ¡TREMENDO-RITMO!-CON-LOS-ORIENTALES-DE-PARAMONGA,FUNK/SOUL,9.66
EL-MONITO-Y-LA-JIRAFA,LOS-ORIENTALES-DE-PARAMONGA – ¡TREMENDO-RITMO!-CON-LOS-ORIENTALES-DE-PARAMONGA,FUNK/SOUL,9.66
CHÚPATE-EL-DEDO,LOS-ORIENTALES-DE-PARAMONGA – ¡TREMENDO-RITMO!-CON-LOS-ORIENTALES-DE-PARAMONGA,FUNK/SOUL,9.66
SIEMPRE-CONTAGIANDO,LOS-ORIENTALES-DE-PARAMONGA – ¡TREMENDO-RITMO!-CON-LOS-ORIENTALES-DE-PARAMONGA,FUNK/SOUL,9.66
MI-PEQUEÑA-KARIM,LOS-ORIENTALES-DE-PARAMONGA – ¡TREMENDO-RITMO!-CON-LOS-ORIENTALES-DE-PARAMONGA,FUNK/SOUL,9.66
EL-NARANJAL,LOS-ORIENTALES-DE-PARAMONGA – ¡TREMENDO-RITMO!-CON-LOS-ORIENTALES-DE-PARAMONGA,FUNK/SOUL,9.66
POBRE-CORAZÓN,LOS-ORIENTALES-DE-PARAMONGA – ¡TREMENDO-RITMO!-CON-LOS-ORIENTALES-DE-PARAMONGA,FUNK/SOUL,9.66
EL-QUESITO,LOS-ORIENTALES-DE-PARAMONGA – ¡TREMENDO-RITMO!-CON-LOS-ORIENTALES-DE-PARAMONGA,FUNK/SOUL,9.66
UN-RECUERDO-PARA-TI,LOS-ORIENTALES-DE-PARAMONGA – ¡TREMENDO-RITMO!-CON-LOS-ORIENTALES-DE-PARAMONGA,FUNK/SOUL,9.66
EL-BOTECITO,LOS-ORIENTALES-DE-PARAMONGA – ¡TREMENDO-RITMO!-CON-LOS-ORIENTALES-DE-PARAMONGA,FUNK/SOUL,9.66
PASEANDO-EN-EL-BOSQUE,LOS-ORIENTALES-DE-PARAMONGA – ¡TREMENDO-RITMO!-CON-LOS-ORIENTALES-DE-PARAMONGA,FUNK/SOUL,9.66
NUBES,BOSSA-70 – BOSSA-70,FUNK/SOUL,8.4
GET-OUT-OF-MY-WAY,BOSSA-70 – BOSSA-71,FUNK/SOUL,8.4
TE-QUIERO-BIEN,BOSSA-70 – BOSSA-72,FUNK/SOUL,8.4
THINK,BOSSA-70 – BOSSA-73,FUNK/SOUL,8.4
NUNCA-TE-OLVIDARE,BOSSA-70 – BOSSA-74,FUNK/SOUL,8.4
NO-SABES-NADA,BOSSA-70 – BOSSA-75,FUNK/SOUL,8.4
ME-QUEDO-CON-EL-SHINGALING,BOSSA-70 – BOSSA-76,FUNK/SOUL,8.4
OTRA-VEZ,BOSSA-70 – BOSSA-77,FUNK/SOUL,8.4
BIRIMBAO,BOSSA-70 – BOSSA-78,FUNK/SOUL,8.4
CUELGALO-BIEN-ALTO,BOSSA-70 – BOSSA-79,FUNK/SOUL,8.4
MANGO-MANGUE,MITA-Y-SU-MONTE-ADENTRO – ARECIBO,FUNK/SOUL,8.856
EL-YOYO,MITA-Y-SU-MONTE-ADENTRO – ARECIBO,FUNK/SOUL,8.856
EL-ARECIBO,MITA-Y-SU-MONTE-ADENTRO – ARECIBO,FUNK/SOUL,8.856
NO-COMA-CUENTO,MITA-Y-SU-MONTE-ADENTRO – ARECIBO,FUNK/SOUL,8.856
COMPAY-CHIFUCO,MITA-Y-SU-MONTE-ADENTRO – ARECIBO,FUNK/SOUL,8.856
MIRA-DESCARGA,MITA-Y-SU-MONTE-ADENTRO – ARECIBO,FUNK/SOUL,8.856
LINDA-PERUANA,MITA-Y-SU-MONTE-ADENTRO – ARECIBO,FUNK/SOUL,8.856
ORIZA-OCO,MITA-Y-SU-MONTE-ADENTRO – ARECIBO,FUNK/SOUL,8.856
CALIENTE-GUAGUANCO,MITA-Y-SU-MONTE-ADENTRO – ARECIBO,FUNK/SOUL,8.856
DESCARGA-EN-BOTELLA-Y-GUIRO,MITA-Y-SU-MONTE-ADENTRO – ARECIBO,FUNK/SOUL,8.856
NO-AGUANTO-MAS,MITA-Y-SU-MONTE-ADENTRO – ARECIBO,FUNK/SOUL,8.856
CON-MI-MAMBO,MITA-Y-SU-MONTE-ADENTRO – ARECIBO,FUNK/SOUL,8.856
LUCIERNAGA,LOS-ECOS – PELIGROSA!,FUNK/SOUL,9.978
CUCULI,LOS-ECOS – PELIGROSA!,FUNK/SOUL,9.978
CORRE-CARACOL-CORRE,LOS-ECOS – PELIGROSA!,FUNK/SOUL,9.978
LUZ-Y-SOMBRA,LOS-ECOS – PELIGROSA!,FUNK/SOUL,9.978
ELLA-ES-PARA-MI,LOS-ECOS – PELIGROSA!,FUNK/SOUL,9.978
PELIGROSA,LOS-ECOS – PELIGROSA!,FUNK/SOUL,9.978
PENAS,LOS-ECOS – PELIGROSA!,FUNK/SOUL,9.978
QUERIDA-LUISA,LOS-ECOS – PELIGROSA!,FUNK/SOUL,9.978
SUEÑOS,LOS-ECOS – PELIGROSA!,FUNK/SOUL,9.978
ME-SIENTO-FELIZ,LOS-ECOS – PELIGROSA!,FUNK/SOUL,9.978
YO-PECADOR,LOS-ECOS – PELIGROSA!,FUNK/SOUL,9.978
HOMENAJE-A-COCO-MARTINEZ,LOS-ECOS – PELIGROSA!,FUNK/SOUL,9.978
TRISTE-ADIOS,LOS-DATSUN'S – MUÑECA,FUNK/SOUL,8.874
NO-SE,LOS-DATSUN'S – MUÑECA,FUNK/SOUL,8.874
HAS-DE-SER-MI-MUJER,LOS-DATSUN'S – MUÑECA,FUNK/SOUL,8.874
LA-NOCHE-DEL-MUNDO,LOS-DATSUN'S – MUÑECA,FUNK/SOUL,8.874
SI-ESTA-CALLE-FUESE-MIA,LOS-DATSUN'S – MUÑECA,FUNK/SOUL,8.874
QUIEN-PARARA-LA-LLUVIA,LOS-DATSUN'S – MUÑECA,FUNK/SOUL,8.874
GITANA,LOS-DATSUN'S – MUÑECA,FUNK/SOUL,8.874
SENSACION,LOS-DATSUN'S – MUÑECA,FUNK/SOUL,8.874
MUÑECA,LOS-DATSUN'S – MUÑECA,FUNK/SOUL,8.874
TE-HE-DE-RECORDAR,LOS-DATSUN'S – MUÑECA,FUNK/SOUL,8.874
EN-EL-SOL,LOS-DATSUN'S – MUÑECA,FUNK/SOUL,8.874
REFLEJOS-DEL-SILENCIO,LOS-DATSUN'S – MUÑECA,FUNK/SOUL,8.874
NUESTRO-AMOR-NO-ES-COSTUMBRE,LOS-DATSUN'S – MUÑECA,FUNK/SOUL,8.874
AYER,LOS-DATSUN'S – MUÑECA,FUNK/SOUL,8.874
TU-TAMBIEN-ME-HACES-FALTA,ANGELA-CARRASCO – QUERERTE-A-TI,FUNK/SOUL,8.74
CORAZONES-DE-FUEGO,ANGELA-CARRASCO – QUERERTE-A-TI,FUNK/SOUL,8.74
NO-QUIERO-BAJAR-DE-MI-NUBE,ANGELA-CARRASCO – QUERERTE-A-TI,FUNK/SOUL,8.74
QUIEREME,ANGELA-CARRASCO – QUERERTE-A-TI,FUNK/SOUL,8.74
IBIZA,ANGELA-CARRASCO – QUERERTE-A-TI,FUNK/SOUL,8.74
MAMMA-MIA,ANGELA-CARRASCO – QUERERTE-A-TI,FUNK/SOUL,8.74
QUERERTE-A-TI,ANGELA-CARRASCO – QUERERTE-A-TI,FUNK/SOUL,8.74
LASTIMA,ANGELA-CARRASCO – QUERERTE-A-TI,FUNK/SOUL,8.74
HABLANDO-DE-TI,ANGELA-CARRASCO – QUERERTE-A-TI,FUNK/SOUL,8.74
SOMBRAS,ANGELA-CARRASCO – QUERERTE-A-TI,FUNK/SOUL,8.74
EL-CHUPETO,RULLI-RENDO-ORQUESTA-Y-COROS – PAJISIMO!,FUNK/SOUL,9.845
EL-CHUPON,RULLI-RENDO-ORQUESTA-Y-COROS – PAJISIMO!,FUNK/SOUL,9.845
SE-VA-EL-CAIMAN,RULLI-RENDO-ORQUESTA-Y-COROS – PAJISIMO!,FUNK/SOUL,9.845
ARTILLERO,RULLI-RENDO-ORQUESTA-Y-COROS – PAJISIMO!,FUNK/SOUL,9.845
LA-MAFAFA,RULLI-RENDO-ORQUESTA-Y-COROS – PAJISIMO!,FUNK/SOUL,9.845
COMO-EL-PAJARILLO,RULLI-RENDO-ORQUESTA-Y-COROS – PAJISIMO!,FUNK/SOUL,9.845
MARIA-PERALTA,RULLI-RENDO-ORQUESTA-Y-COROS – PAJISIMO!,FUNK/SOUL,9.845
EN-EL-BOSQUE-DE-LA-CHINA,RULLI-RENDO-ORQUESTA-Y-COROS – PAJISIMO!,FUNK/SOUL,9.845
SE-VA-LA-LANCHA,RULLI-RENDO-ORQUESTA-Y-COROS – PAJISIMO!,FUNK/SOUL,9.845
EL-BARCO-EN-LA-BAHIA,RULLI-RENDO-ORQUESTA-Y-COROS – PAJISIMO!,FUNK/SOUL,9.845
SALUD-DINERO-Y-AMOR,RULLI-RENDO-ORQUESTA-Y-COROS – PAJISIMO!,FUNK/SOUL,9.845
CACHITO,RULLI-RENDO-ORQUESTA-Y-COROS – PAJISIMO!,FUNK/SOUL,9.845
TIPITIPITIN,RULLI-RENDO-ORQUESTA-Y-COROS – PAJISIMO!,FUNK/SOUL,9.845
